-BEGIN HEADER-
Parameter(s): 
T2M                     Temperature at 2 Meters (C) 
RH2M                    Relative Humidity at 2 Meters (%) 
CLOUD_AMT               Cloud Amount (%) 
ALLSKY_SFC_SW_DWN       All Sky Surface Shortwave Downward Irradiance (W/m^2) 
-END HEADER-
province,district,sub_district,village,approx_lat,approx_long,village_id,T2M,RH2M,CLOUD_AMT,ALLSKY_SFC_SW_DWN,CLUSTER
SULAWESI UTARA,MINAHASA SELATAN,MAESAAN,KINAWERUAN,0.898175524,124.4798448,1904,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,MINAHASA SELATAN,MAESAAN,LOWIAN,0.884272632,124.4459242,1903,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,MINAHASA SELATAN,MAESAAN,TUMANI,0.901295238,124.4742405,1902,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,PINOLOSIAN TIMUR,ONGGUNOI SELATAN,0.470890411,124.418239,2588,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,PINOLOSIAN TIMUR,PERJUANGAN,0.517216667,124.4085742,2587,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,PINOLOSIAN TIMUR,MATANDOI SELATAN,0.445824798,124.3523646,2586,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,PINOLOSIAN TIMUR,ILIGON,0.474700995,124.4633244,2585,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,PINOLOSIAN TIMUR,PIDUNG,0.544943041,124.3920387,2584,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,PINOLOSIAN TIMUR,POSILAGON,0.483230597,124.4485746,2583,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,PINOLOSIAN TIMUR,MODISI,0.476290132,124.4359326,2582,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,PINOLOSIAN TIMUR,ONGGUNOI,0.5379,124.4169519,2581,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,PINOLOSIAN TIMUR,DAYOW,0.535002871,124.3886321,2580,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,PINOLOSIAN TIMUR,DUMAGIN B,0.526610249,124.3625573,2579,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,PINOLOSIAN TIMUR,DUMAGIN A,0.453713833,124.3919553,2578,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,PINOLOSIAN TIMUR,MATANDOI,0.504581628,124.3275886,2577,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,PINOLOSIAN TENGAH,TOBAYAGAN SELATAN,0.427390608,124.3160693,2576,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,MINAHASA SELATAN,MAESAAN,KINAMANG SATU,0.857015652,124.5071243,1910,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA,SINIYUNG SATU,0.652114286,124.0981,1179,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,MINAHASA SELATAN,MAESAAN,LOWIAN SATU,0.908425,124.4628696,1911,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,MINAHASA SELATAN,MAESAAN,TUMANI SELATAN,0.898768421,124.4690789,1913,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA,PUSIAN SELATAN,0.635152526,124.1585537,1181,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA,PUSIAN BARAT,0.624373276,124.160275,1182,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TENGGARA,BONAWANG,0.557309259,124.0066954,1183,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TENGGARA,TAPADAKA TIMUR,0.583501368,124.0077611,1186,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TENGGARA,KONAROM,0.594724359,124.0358846,1187,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TENGGARA,KONAROM BARAT,0.621938235,124.0046594,1188,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TENGGARA,KONAROM UTARA,0.62804269,124.0228205,1189,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TENGGARA,OSION,0.579840833,124.0391092,1190,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TENGGARA,IKUNA,0.612839326,124.0381944,1191,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TENGGARA,DUMARA,0.590250569,124.0631991,1192,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TENGAH,IBOLIAN,0.556877068,124.0253387,1193,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TENGAH,IBOLIAN SATU,0.566707101,124.0289976,1194,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TENGAH,KINOMALINGAN,0.546511321,124.0179991,1195,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TENGAH,KOSIO TIMUR,0.522301878,124.019439,1197,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TENGAH,KASIO BARAT,0.500696117,124.016666,1198,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TENGAH,WERDHI AGUNG,0.553004667,124.036272,1199,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TENGAH,WERDHI AGUNG SELATAN,0.532052647,124.0403432,1200,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TENGAH,WERDHI AGUNG UTARA,0.558809474,124.03598,1201,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TENGAH,WERDHI AGUNG TIMUR,0.546488406,124.0603618,1202,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU BARAT,MOLINOW,0.735029167,124.2951705,2835,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU BARAT,MOGOLAING,0.732736759,124.3058004,2836,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU BARAT,KOTAMOBAGU,0.740928571,124.3152278,2838,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU BARAT,GOGAGOMAN,0.7451728,124.3041596,2837,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,MINAHASA SELATAN,MAESAAN,TUMANI UTARA,0.908138596,124.4740386,1912,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,TANJUNG MARIRI,0.973223803,124.1827778,1139,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,POIGAR II,0.950266339,124.3095313,1132,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,NANASI TIMUR,0.993111538,124.3182663,1137,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAK,LOLAK II,0.829255895,124.0698594,1074,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAK,TANDU,0.872899653,124.0784898,1060,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAK,SOLOG,0.870039857,124.1000713,1059,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,BOLAANG,LANGAGON DUA,0.883387783,124.116328,1092,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAK,TOTABUAN,0.750589052,124.0851888,1057,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,DUMOGA EMPAT,0.612152218,124.0826069,1040,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,DUMOGA TIGA,0.580534906,124.07209,1039,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,MOGOYUNGGUNG DUA,0.572473192,124.0455338,1038,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,PINOLOSIAN TENGAH,MATAINDO UTARA,0.513850962,124.2106067,2575,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,MOGOYUNGGUNG SATU,0.570021003,124.0641574,1037,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAK,DIAT,0.861015056,124.089798,1078,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,AMERTHA BUANA,0.610380914,124.0892599,1036,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,AMERTHA SARI,0.604463947,124.0901153,1034,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,PINONOBATUAN BARAT,0.582016959,124.0866696,1033,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,BOLAANG,LANGAGON SATU,0.879278051,124.1187574,1091,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,DUMOGA II,0.609475532,124.0555989,1032,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,PINONOBATUAN,0.568685,124.11125,1031,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,DUMOGA,0.655123544,124.0354686,1030,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,KEMBANG MERTHA,0.609097368,124.1101914,1029,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,MODOMANG,0.591292623,124.0748082,1028,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,MOGOYUNGGUNG,0.572542254,124.0532708,1027,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,TONOM,0.566281518,124.0398832,1026,24.586,84.63283333333331,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,KEMBANG SARI,0.619272349,124.0891977,1035,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,DUMOGA TIMUR,IMANDI,0.552454273,124.0998352,1025,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,BOLAANG,INOBONTO,0.911651656,124.1099058,1083,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,PASSI BARAT,WANGGA,0.763310989,124.2881593,1115,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAYAN,MOPUSI,0.57342016,124.2534295,1097,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAYAN,MATALI BARU,0.57607,124.2758382,1098,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAYAN,BAKAN,0.605417816,124.2899983,1099,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAYAN,SANOYAN SELATAN,0.60498253,124.2597997,1100,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAYAN,TUNGOI I,0.666765612,124.2480843,1101,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAYAN,LOLAYAN,0.661978918,124.31366,1102,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAYAN,MOPAIT,0.79053973,124.1528408,1103,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAYAN,KOPANDAKAN II,0.732783673,124.2445043,1104,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAYAN,TANOYAN UTARA,0.614371702,124.2670713,1105,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAYAN,TUNGOI II,0.648695315,124.2905324,1106,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,BOLAANG,SOLIMANDUNGAN BARU,0.835304505,124.1706619,1093,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAYAN,MENGKANG,0.562256897,124.2023655,1107,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,PASSI BARAT,POYUYANAN,0.772097222,124.2422713,1109,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,BOLAANG,SOLIMANDUNGAN I,0.84835274,124.1577935,1086,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,PASSI BARAT,LOBONG,0.755245455,124.2590703,1110,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,PASSI BARAT,PASSI,0.759722532,124.2916113,1111,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAYAN,BOMBANON,0.609370626,124.1972839,1094,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,BOLAANG,SOLIMANDUNGAN II,0.839111736,124.175969,1085,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,BOLAANG,KOMANGAAN,0.831530916,124.2018695,1084,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,PASSI BARAT,BINTAU,0.790910078,124.3067787,1112,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,PASSI BARAT,BULUD,0.796294821,124.2935753,1113,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,PASSI BARAT,OTAM,0.786345122,124.2805939,1114,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,PASSI BARAT,MUNTOI,0.799605112,124.2348949,1108,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU UTARA,BIGA,0.749316071,124.3234607,2807,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU UTARA,UPAI,0.758696891,124.3294513,2808,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU UTARA,GENGGULANG,0.752226,124.3139365,2809,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,BOLAANG,BANGOMULUNOW,0.857969591,124.1358064,1087,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU BARAT,MONGKONAI,0.733417606,124.2895303,2834,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,PASSI BARAT,INUAI,0.8184475,124.2255565,1116,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,PASSI BARAT,PASSI II,0.75858,124.3018229,1117,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,PASSI BARAT,MUNTOI TIMUR,0.785073917,124.2423033,1118,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,PASSI BARAT,OTAM BARAT,0.776367261,124.2907786,1119,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,PASSI BARAT,WANGGA SATU,0.77672891,124.2738142,1120,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,MARIRI LAMA,0.975055188,124.2055319,1121,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,MARIRI BARU,0.98841958,124.2193126,1122,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,NONAPAN II,0.985784394,124.2343343,1123,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU SELATAN,POYOWA KECIL,0.717543881,124.2870704,2833,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,NONAPAN I,0.98452518,124.2449224,1124,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,GOGALUMAN,0.964486957,124.2768264,1126,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,POIGAR I,0.941023501,124.3275076,1127,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,NANASI,0.988060504,124.312734,1128,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,POMOMAN,0.951426462,124.3601831,1129,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,TIBERIAS,0.958823404,124.2937068,1130,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,LOLAYAN,ABAK,0.627169685,124.2050508,1095,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,POIGAR III,0.980503868,124.3091168,1133,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,MARIRI II,0.960454984,124.184199,1134,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,MARIRI I,0.940334751,124.2274251,1135,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,NONAPAN BARU,0.992159542,124.2401779,1136,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,WINERU,0.966023617,124.262892,1125,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,BOLAANG,LANGAGON,0.877183422,124.1297481,1088,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU SELATAN,KOPANDAKAN SATU,0.70814947,124.2862007,2832,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU SELATAN,BUNGKO,0.701997462,124.3003391,2831,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU UTARA,BILALANG SATU,0.760988571,124.3130952,2810,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU UTARA,BILALANG DUA,0.764119008,124.3188942,2811,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU UTARA,PONTODON,0.760354622,124.3230941,2812,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU UTARA,SIA,0.763280597,124.3433716,2813,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU UTARA,PONTODON TIMUR,0.765626882,124.3277075,2814,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU TIMUR,KOTOBANGUN,0.738613595,124.3229631,2815,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU TIMUR,TUMUBUI,0.728216867,124.3245524,2816,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU TIMUR,SININDIAN,0.730452907,124.3134837,2817,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU TIMUR,MATALI,0.722666321,124.3133793,2818,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU TIMUR,MOTOBOI BESAR,0.717208664,124.3295466,2819,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU TIMUR,KOBO BESAR,0.722027381,124.3313405,2820,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU TIMUR,MOYAG,0.744611348,124.3457475,2821,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU TIMUR,KOBO KECIL,0.713784189,124.3363836,2822,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU TIMUR,MOYAG TAMPOAN,0.743051037,124.3390639,2823,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU TIMUR,MOYAG TODULAN,0.732408421,124.3445558,2824,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU SELATAN,MOTOBOI KECIL,0.721741629,124.3010434,2825,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU SELATAN,MONGONDOW,0.725464807,124.2842609,2826,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU SELATAN,POBUNDAYAN,0.712510714,124.3085857,2827,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU SELATAN,POYOWA BESAR SATU,0.710143137,124.3240438,2828,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,BOLAANG,INOBONTO,0.9132,124.1082622,1090,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU SELATAN,POYOWA BESAR DUA,0.709738889,124.3197189,2829,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,BOLAANG,INOBONTO II,0.918946479,124.1146352,1089,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,KOTA KOTAMOBAGU,KOTAMOBAGU SELATAN,TABANG,0.702636957,124.3128228,2830,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW,POIGAR,NONAPAN,0.992889796,124.2451925,1138,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW SELATAN,PINOLOSIAN TENGAH,ADOW SELATAN,0.43992437,124.263379,2574,25.874666666666663,82.097,78.70016666666669,218.7791666666667,4
SULAWESI UTARA,BOLAANG MONGONDOW TIMUR,MOOAT,BONGKUDAI UTARA,0.760891358,124.4017444,2519,25.501,81.13016666666668,78.70016666666669,218.7791666666667,4
